LICENSE_NBR,STATUS,CREATE_DATE,EXPIRATION_DATE,INDUSTRY,BUSINESS_NAME,address,BORO,Year,Year2,lon,lat,census_code,census_tract
1395082-DCA,Inactive,2011-06-06T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,297 STAR LITE DELI CORP.,297 LEGION ST BROOKLYN NY 11212,BROOKLYN,2011,2012,-73.91613029999999,40.6613449,360470894003001,36047089400
1395458-DCA,Inactive,2011-06-08T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,WONDERLAND GROCERY STORE INC.,5120 7TH AVE BROOKLYN NY 11220,BROOKLYN,2011,2012,-74.007205,40.641542,360470098003001,36047009800
1395424-DCA,Inactive,2011-06-08T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"SALEH, ESSA S",1478 BEDFORD AVE BROOKLYN NY 11216,BROOKLYN,2011,2012,-73.95469539999999,40.6726601,360470219002001,36047021900
1395756-DCA,Inactive,2011-06-09T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,MIKE'S 3RD AVENUE DELI CORP.,4420 3RD AVE BROOKLYN NY 11220,BROOKLYN,2011,2012,-74.01173539999999,40.6508352,360470002001010,36047000200
1396187-DCA,Inactive,2011-06-10T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,3678 NOSTRAND GROCERY & DELI CORP.,3678 NOSTRAND AVE BROOKLYN NY 11229,BROOKLYN,2011,2012,-73.9410108,40.5943415,360470594021001,36047059402
1396064-DCA,Inactive,2011-06-13T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,AED DELI INC.,1515 ATLANTIC AVE BROOKLYN NY 11213,BROOKLYN,2011,2012,-73.93883420000002,40.6781036,360470271001001,36047027100
1396190-DCA,Inactive,2011-06-13T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,HENRY STREET GROCERY CORP,721 HENRY ST BROOKLYN NY 11231,BROOKLYN,2011,2012,-74.0030761,40.6763274,360470059002030,36047005900
1396402-DCA,Inactive,2011-06-14T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"SOWADAH, ADEL",1469 FULTON ST BROOKLYN NY 11216,BROOKLYN,2011,2012,-73.9424326,40.6801915,360470269002001,36047026900
1396476-DCA,Inactive,2011-06-15T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,PIJUANS CONVENIENCE DISCOUNT & GROCERY STORE INC.,506 WILSON AVE BROOKLYN NY 11221,BROOKLYN,2011,2012,-73.9106145,40.6919075,360470413003000,36047041300
1396486-DCA,Inactive,2011-06-15T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,HAMILTON GROCERY INC.,289 HAMILTON AVE BROOKLYN NY 11231,BROOKLYN,2011,2012,-74.00060979999999,40.676086,360470065007002,36047006500
1397280-DCA,Inactive,2011-06-21T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,WOODRUFF DELI CORP.,738A FLATBUSH AVE BROOKLYN NY 11226,BROOKLYN,2011,2012,-73.9598948,40.6549662,360470508031000,36047050803
1397648-DCA,Inactive,2011-06-21T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,EL PUNTO MINIMARKET CORP.,643 MARCY AVE BROOKLYN NY 11206,BROOKLYN,2011,2012,-73.948447,40.6926377,360470261005001,36047026100
1397228-DCA,Inactive,2011-06-23T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"MALCOLM X BLVD DELI, INC.",92 MALCOLM X BLVD BROOKLYN NY 11221,BROOKLYN,2011,2012,-73.93089499999999,40.6906,360470291002000,36047029100
1272380-DCA,Inactive,2011-06-24T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"SWEET EXPRESS DELI GROCERY, INC.",412 PULASKI ST BROOKLYN NY 11206,BROOKLYN,2011,2012,-73.9345321,40.6939004,360470289004001,36047028900
1398358-DCA,Inactive,2011-06-29T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,SAMIR777 CORPORATION,445 DEKALB AVE BROOKLYN NY 11205,BROOKLYN,2011,2012,-73.959684,40.690638,360470193001002,36047019300
1398602-DCA,Inactive,2011-07-05T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"ALI, MALEK H",388 NOSTRAND AVE BROOKLYN NY 11216,BROOKLYN,2011,2012,-73.9509856,40.686402,360470243003000,36047024300
1398994-DCA,Inactive,2011-07-06T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,1763 DELI GROCERY CORP.,1763 BROADWAY BROOKLYN NY 11207,BROOKLYN,2011,2012,-73.91006,40.68288,360470403002002,36047040300
1401478-DCA,Inactive,2011-07-08T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,SI GROCERY & DELI CORP.,1082 DEKALB AVE BROOKLYN NY 11221,BROOKLYN,2011,2012,-73.9313267,40.6935253,360470289003000,36047028900
1399464-DCA,Inactive,2011-07-11T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,LOS PLEBES 1 CORP.,221 IRVING AVE BROOKLYN NY 11237,BROOKLYN,2011,2012,-73.9174508,40.7010077,360470443002002,36047044300
1399568-DCA,Inactive,2011-07-12T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,BAISHAKI GROCERY INC.,209 CORTELYOU RD BROOKLYN NY 11218,BROOKLYN,2011,2012,-73.9770989,40.6383237,360470488002001,36047048800
1399690-DCA,Inactive,2011-07-12T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,FRANCISCO SEGUNDO TAVARES,777 PARK AVE BROOKLYN NY 11206,BROOKLYN,2011,2012,-73.9442293,40.6983377,360470257002000,36047025700
1399754-DCA,Inactive,2011-07-13T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,NISSAN STONE INC.,534 3RD AVE BROOKLYN NY 11215,BROOKLYN,2011,2012,-73.99309699999999,40.669336,360470117001001,36047011700
1399904-DCA,Inactive,2011-07-13T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,DOWNTOWN CANDY STORE CORP.,44 WILLOUGHBY ST BROOKLYN NY 11201,BROOKLYN,2011,2012,-73.9870662,40.6920952,360470011001007,36047001100
1400626-DCA,Inactive,2011-07-14T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,NORTHWEST DELI CORP,994 MANHATTAN AVE BROOKLYN NY 11222,BROOKLYN,2011,2012,-73.9545067,40.7329605,360470575002001,36047057500
1400392-DCA,Inactive,2011-07-18T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,RACHELL DELI & GROCERY CORP.,1185 DEKALB AVE BROOKLYN NY 11221,BROOKLYN,2011,2012,-73.928703,40.6951179,360470393003001,36047039300
1401022-DCA,Inactive,2011-07-20T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,OTHMAN AHMED,1680 ROCKAWAY PKWY BROOKLYN NY 11236,BROOKLYN,2011,2012,-73.8970918,40.6401538,360470990001002,36047099000
1400806-DCA,Inactive,2011-07-22T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,QAZA FAMILY CORPORATION,716 ROCKAWAY AVE BROOKLYN NY 11212,BROOKLYN,2011,2012,-73.9090112,40.6622624,360470916001000,36047091600
1401420-DCA,Inactive,2011-07-22T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,GREEN LANTERN GROCERIES CORP,9218 AVENUE L BROOKLYN NY 11236,BROOKLYN,2011,2012,-73.8982516,40.6365209,360471008001000,36047100800
1400908-DCA,Inactive,2011-07-22T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"JULIAN, JOSEPH P",7012 15TH AVE BROOKLYN NY 11228,BROOKLYN,2011,2012,-74.00060669999999,40.6204058,360470190003000,36047019000
1401228-DCA,Inactive,2011-07-25T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,HENG FUNG GROCERY INC.,5519 5TH AVE BROOKLYN NY 11220,BROOKLYN,2011,2012,-74.01341099999999,40.641744,360470100003001,36047010000
1401378-DCA,Inactive,2011-07-25T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,ASEEL EXCLUSIVE DELI CORP,3901 CHURCH AVE BROOKLYN NY 11203,BROOKLYN,2011,2012,-73.9408615,40.6514735,360470814002004,36047081400
1401474-DCA,Inactive,2011-07-26T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,BRIGHT STAR DELI AND GROCERY INC,350 MALCOLM X BLVD BROOKLYN NY 11233,BROOKLYN,2011,2012,-73.92888599999999,40.68081040000001,360470297002000,36047029700
1401850-DCA,Inactive,2011-07-28T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,LOS HERMANOS GROCERY AND DELI CORP.,534 SUTTER AVE BROOKLYN NY 11207,BROOKLYN,2011,2012,-73.89903249999999,40.66863540000001,360471134001004,36047113400
1401982-DCA,Inactive,2011-07-28T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,MUNIS MM ALZOKARI,664 KNICKERBOCKER AVE BROOKLYN NY 11221,BROOKLYN,2011,2012,-73.9117555,40.6949431,360470435002001,36047043500
1402210-DCA,Inactive,2011-07-29T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"GRAHAM AVENUE MINI MARKET, INC.",65 GRAHAM AVE BROOKLYN NY 11206,BROOKLYN,2011,2012,-73.9428477,40.7038522,360470491003001,36047049100
1386492-DCA,Inactive,2011-07-29T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,NEW GRAMMAH FOOD MART CORP.,555 LEFFERTS AVE BROOKLYN NY 11225,BROOKLYN,2011,2012,-73.9429959,40.6631261,360470329001000,36047032900
1402144-DCA,Inactive,2011-07-29T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,FRANCOIS DELI CORP,1510 NOSTRAND AVE BROOKLYN NY 11226,BROOKLYN,2011,2012,-73.9496786,40.649403,360470824003000,36047082400
1402418-DCA,Inactive,2011-08-01T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"GOURMET DELI & BEVERAGES, INC.",70 4TH AVE BROOKLYN NY 11217,BROOKLYN,2011,2012,-73.9797797,40.6826889,360470039003002,36047003900
1402452-DCA,Inactive,2011-08-04T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"SALIM, RAED M",1869 FLATBUSH AVE BROOKLYN NY 11210,BROOKLYN,2011,2012,-73.9384276,40.6244865,360470736003001,36047073600
1402648-DCA,Inactive,2011-08-05T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,JVRS GROUP LLC,3202 EMMONS AVE BROOKLYN NY 11235,BROOKLYN,2011,2012,-73.93274439999999,40.583878,360470622002017,36047062200
1286813-DCA,Inactive,2011-08-09T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,BROADWAY FARM CORP.,1472 BROADWAY BROOKLYN NY 11221,BROOKLYN,2011,2012,-73.9186394,40.6873248,360470375003000,36047037500
1403454-DCA,Inactive,2011-08-09T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"BELAYAT, HOSSAIN",2676 PITKIN AVE BROOKLYN NY 11208,BROOKLYN,2011,2012,-73.87317039999999,40.6750264,360471196003003,36047119600
1380296-DCA,Inactive,2011-08-11T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,BABAYEV BAGELS INC.,2965 OCEAN AVE BROOKLYN NY 11235,BROOKLYN,2011,2012,-73.9492332,40.5889969,360470594015001,36047059401
1403268-DCA,Inactive,2011-08-12T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,JUAN CARLOS DE JESUS,200 PENNSYLVANIA AVE BROOKLYN NY 11207,BROOKLYN,2011,2012,-73.89636229999999,40.6728809,360471144003003,36047114400
1403700-DCA,Inactive,2011-08-15T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,L Y T NEW YORK DELI GROCERY CORP.,2803 W 20TH ST BROOKLYN NY 11224,BROOKLYN,2011,2012,-73.98710059999999,40.5785262,360470326005000,36047032600
1404282-DCA,Inactive,2011-08-17T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,CENTRAL DELI & GROCERY CORP.,427 CENTRAL AVE BROOKLYN NY 11221,BROOKLYN,2011,2012,-73.9151475,40.6926856,360470415003001,36047041500
1404238-DCA,Inactive,2011-08-17T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,CALCANO MINI MARKET INC.,642 ROCKAWAY AVE BROOKLYN NY 11212,BROOKLYN,2011,2012,-73.909459,40.6642489,360470924002005,36047092400
1404492-DCA,Inactive,2011-08-18T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,PEKIN GROCERY CORP,483 RALPH AVE BROOKLYN NY 11233,BROOKLYN,2011,2012,-73.9219976,40.6726438,360470363002001,36047036300
1405276-DCA,Inactive,2011-08-22T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,BACK TO EARTH HEALTH & BEAUTY CORP.,139 5TH AVE BROOKLYN NY 11217,BROOKLYN,2011,2012,-73.97893959999999,40.67822950000001,360470131002000,36047013100
1404838-DCA,Inactive,2011-08-22T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,MYRTLE AVE FAMILY DELI CORP.,332 MYRTLE AVE BROOKLYN NY 11205,BROOKLYN,2011,2012,-73.9732305,40.69311099999999,360470183003001,36047018300
1404882-DCA,Inactive,2011-08-22T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,SALEH-EFE FRUIT VEGETABLE CORP.,82 NASSAU AVE BROOKLYN NY 11222,BROOKLYN,2011,2012,-73.9510153,40.723611,360470569001002,36047056900
1404804-DCA,Inactive,2011-08-22T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,FULTON HALAL MEAT & DELI GROCERY INC,3156 FULTON ST BROOKLYN NY 11208,BROOKLYN,2011,2012,-73.87835,40.6817254,360471174002005,36047117400
1405048-DCA,Inactive,2011-08-24T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,REDHOOK GOURMET CORP,51 WOLCOTT ST BROOKLYN NY 11231,BROOKLYN,2011,2012,-74.0114353,40.6761829,360470053004003,36047005300
1405454-DCA,Inactive,2011-08-26T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,YOUR CHOICE SUPERMARKET INC.,85 BELMONT AVE BROOKLYN NY 11212,BROOKLYN,2011,2012,-73.907001,40.669041,360470906002000,36047090600
1405836-DCA,Inactive,2011-08-29T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,WOOD SMOKE COMPANY INC.,2081 E 19TH ST BROOKLYN NY 11229,BROOKLYN,2011,2012,-73.9525486,40.5995668,360470578002000,36047057800
1406280-DCA,Inactive,2011-08-30T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"TORRES LINARES, RAFAEL",336 FRANKLIN AVE BROOKLYN NY 11238,BROOKLYN,2011,2012,-73.9572259,40.6875913,360470233001002,36047023300
1402124-DCA,Inactive,2011-08-30T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,A & P DELI GROCERY NY CORP.,3921 4TH AVE BROOKLYN NY 11232,BROOKLYN,2011,2012,-74.006512,40.652036,360470084002002,36047008400
1402690-DCA,Inactive,2011-09-02T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,GOLDEN DELI & GROCERY STORE CORP.,214 TAPSCOTT ST BROOKLYN NY 11212,BROOKLYN,2011,2012,-73.9199424,40.66264169999999,360470892004002,36047089200
1407380-DCA,Inactive,2011-09-12T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,RIWO CORP.,3678 NOSTRAND AVE BROOKLYN NY 11229,BROOKLYN,2011,2012,-73.9410108,40.5943415,360470594021001,36047059402
1407900-DCA,Inactive,2011-09-16T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,ELIZA GROCERY CORP,1060 BELMONT AVE BROOKLYN NY 11208,BROOKLYN,2011,2012,-73.8699432,40.6742464,360471196004000,36047119600
1407752-DCA,Inactive,2011-09-16T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,SKY GROCERY INC.,706 60TH ST BROOKLYN NY 11220,BROOKLYN,2011,2012,-74.01158120000001,40.6364459,360470118001000,36047011800
1408464-DCA,Inactive,2011-09-20T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,ERIA INC.,703 FLATBUSH AVE BROOKLYN NY 11225,BROOKLYN,2011,2012,-73.9597287,40.655998,360470796011000,36047079601
1408548-DCA,Inactive,2011-09-23T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,S & E FRIENDLY DELI & GROCERIES INC.,211 HARRISON AVE BROOKLYN NY 11206,BROOKLYN,2011,2012,-73.94707269999999,40.7003346,360470507001014,36047050700
1408786-DCA,Inactive,2011-09-26T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,AMERICAN OPAL INTL INC,11030 FLATLANDS AVE BROOKLYN NY 11207,BROOKLYN,2011,2012,-73.8899145,40.6507357,360471058041000,36047105804
1409092-DCA,Inactive,2011-09-28T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,SAMAWI INC,215 4TH AVE BROOKLYN NY 11215,BROOKLYN,2011,2012,-73.9829455,40.6771305,360470133001001,36047013300
1409930-DCA,Inactive,2011-10-05T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,21ST AVE. GRILL & DELI CORP.,8508 21ST AVE BROOKLYN NY 11214,BROOKLYN,2011,2012,-73.99588109999999,40.6037958,360470288002001,36047028800
1410066-DCA,Inactive,2011-10-07T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,5 STARS DELI & TOBACCO CORP.,289 RALPH AVE BROOKLYN NY 11233,BROOKLYN,2011,2012,-73.9218025,40.679484,360470379003001,36047037900
1410322-DCA,Inactive,2011-10-12T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,BIJAN LAHIJANI,57 MALCOLM X BLVD BROOKLYN NY 11221,BROOKLYN,2011,2012,-73.930739,40.692104,360470387004000,36047038700
1410452-DCA,Inactive,2011-10-13T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,NY HONG XIN GROCERY INC,5423 9TH AVE BROOKLYN NY 11220,BROOKLYN,2011,2012,-74.0041433,40.636985,360470116001002,36047011600
1410562-DCA,Inactive,2011-10-13T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"JIMMY GOURMET DELI GROCERY, INC.",2336 BEDFORD AVE BROOKLYN NY 11226,BROOKLYN,2011,2012,-73.9558729,40.6467471,360470794001011,36047079400
1411158-DCA,Inactive,2011-10-17T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,R & G DELI GROCERY NY CORP.,1571 SAINT JOHNS PL BROOKLYN NY 11213,BROOKLYN,2011,2012,-73.9255292,40.670505,360470357001000,36047035700
1410936-DCA,Inactive,2011-10-18T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,SIX STAR 6 INC.,2200 PITKIN AVE BROOKLYN NY 11207,BROOKLYN,2011,2012,-73.8913067,40.6723351,360471152003003,36047115200
1410872-DCA,Inactive,2011-10-18T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,M & H MILLENNIUM INC.,559A 5TH AVE BROOKLYN NY 11215,BROOKLYN,2011,2012,-73.98926999999999,40.6653565,360470141001002,36047014100
1411298-DCA,Inactive,2011-10-18T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"RIVERA, ARACELIS",477 40TH ST BROOKLYN NY 11232,BROOKLYN,2011,2012,-74.0046383,40.6509212,360470084002002,36047008400
1411226-DCA,Inactive,2011-10-20T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,ANGEL PETROLEUM LTD.,460 MOTHER GASTON BLVD BROOKLYN NY 11212,BROOKLYN,2011,2012,-73.9065686,40.6678252,360470906002005,36047090600
1411346-DCA,Inactive,2011-10-21T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"SANCHEZ-CRUZ, PEDRO A",1861 PITKIN AVE BROOKLYN NY 11212,BROOKLYN,2011,2012,-73.90403909999999,40.6708566,360470908001012,36047090800
1411350-DCA,Inactive,2011-10-21T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"AMARI, FAISAL S.",452 5TH AVE BROOKLYN NY 11215,BROOKLYN,2011,2012,-73.9867448,40.6690182,360470139004000,36047013900
1411558-DCA,Inactive,2011-10-25T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,PRABHU GROCERY STORE INC.,1977 86TH ST BROOKLYN NY 11214,BROOKLYN,2011,2012,-73.9983718,40.6049324,360470284002002,36047028400
1411954-DCA,Inactive,2011-10-25T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,FULTON FOOD V CORP.,1591 FULTON ST BROOKLYN NY 11213,BROOKLYN,2011,2012,-73.937613,40.6798929,360470273003001,36047027300
1411944-DCA,Inactive,2011-10-25T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,UNITED SEVEEN 2 INC.,569 92ND ST BROOKLYN NY 11209,BROOKLYN,2011,2012,-74.0268794,40.616881,360470160001006,36047016000
1412040-DCA,Inactive,2011-10-31T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,KNS N.Y. INC.,1601 79TH ST BROOKLYN NY 11214,BROOKLYN,2011,2012,-74.00286179999999,40.6139821,360470182001002,36047018200
1412478-DCA,Inactive,2011-10-31T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,ALICO CORP. I,1516 FULTON ST BROOKLYN NY 11216,BROOKLYN,2011,2012,-73.940253,40.679706,360470271001005,36047027100
1412298-DCA,Inactive,2011-11-03T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,CENTRAL STATION SHOPPE INC.,1268 MYRTLE AVE BROOKLYN NY 11221,BROOKLYN,2011,2012,-73.9265937,40.6978313,360470423001005,36047042300
1412440-DCA,Inactive,2011-11-03T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"DONIA KABAB CAFE, INC.",85 DRIGGS AVE BROOKLYN NY 11222,BROOKLYN,2011,2012,-73.942343,40.7231016,360470591003000,36047059100
1412768-DCA,Inactive,2011-11-07T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"CITY SMOKES, INC.",2695 CONEY ISLAND AVE BROOKLYN NY 11235,BROOKLYN,2011,2012,-73.960332,40.5908673,360470588001004,36047058800
1412794-DCA,Inactive,2011-11-07T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,MDH99 CREATIONS INC.,8401 15TH AVE BROOKLYN NY 11228,BROOKLYN,2011,2012,-74.008164,40.6123573,360470172001000,36047017200
1412816-DCA,Inactive,2011-11-07T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,4 STAR CANDY DELI INC.,327 MYRTLE AVE BROOKLYN NY 11205,BROOKLYN,2011,2012,-73.9738316,40.6934717,360470185014001,36047018501
1413086-DCA,Inactive,2011-11-14T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,V & D FOOD CENTER INC.,1088 SUTTER AVE BROOKLYN NY 11208,BROOKLYN,2011,2012,-73.8784993,40.671654,360471194003004,36047119400
1413288-DCA,Inactive,2011-11-17T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,ARROYO SECO DELI GROCERY CORP.,887 HART ST BROOKLYN NY 11237,BROOKLYN,2011,2012,-73.921892,40.703111,360470429002000,36047042900
1413320-DCA,Inactive,2011-11-17T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,G B MINIMART TOBACCO INC,101 ROCKAWAY AVE BROOKLYN NY 11233,BROOKLYN,2011,2012,-73.9108828,40.6793668,360470369003001,36047036900
1413390-DCA,Inactive,2011-11-18T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,L.E.N. DELI CORP.,155 HOWARD AVE BROOKLYN NY 11233,BROOKLYN,2011,2012,-73.919839,40.68315459999999,360470377002002,36047037700
1413502-DCA,Inactive,2011-11-18T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,KAJ PETROLEUM INC.,5701 2ND AVE BROOKLYN NY 11220,BROOKLYN,2011,2012,-74.02097599999999,40.64495790000001,360470022002005,36047002200
1042332-DCA,Inactive,2011-11-21T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"GONZALEZ, BENITO",243 JACKSON ST BROOKLYN NY 11211,BROOKLYN,2011,2012,-73.9405452,40.7171407,360470477002003,36047047700
1413772-DCA,Inactive,2011-11-21T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,CENTRAL FOOD CORP.,552 CENTRAL AVE BROOKLYN NY 11207,BROOKLYN,2011,2012,-73.911767,40.690242,360470413003002,36047041300
1332150-DCA,Inactive,2011-12-05T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"PITKIN EXPRESS DELI AND GRILL, INC.",2552 PITKIN AVE BROOKLYN NY 11208,BROOKLYN,2011,2012,-73.8781375,40.6743079,360471194001003,36047119400
1414744-DCA,Inactive,2011-12-05T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,REKODA STORE INC.,1801 CHURCH AVE BROOKLYN NY 11226,BROOKLYN,2011,2012,-73.96298159999999,40.6496605,360470506001002,36047050600
1415266-DCA,Inactive,2011-12-07T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,ALINA DELI GROCERY CORP.,1283 ROGERS AVE BROOKLYN NY 11226,BROOKLYN,2011,2012,-73.9509758,40.6385782,360470828002002,36047082800
1414986-DCA,Inactive,2011-12-08T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,GREEN LEAF SMOKES INC.,1326 SHEEPSHEAD BAY RD BROOKLYN NY 11235,BROOKLYN,2011,2012,-73.9555091,40.5876367,360470606001006,36047060600
1415576-DCA,Inactive,2011-12-20T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"EDWARD'S GROCERY, INC.",26 WILSON AVE BROOKLYN NY 11237,BROOKLYN,2011,2012,-73.930221,40.702962,360470425003002,36047042500
1415628-DCA,Inactive,2011-12-20T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"ALAHMAD, HUNIED A",54 LEWIS AVE BROOKLYN NY 11206,BROOKLYN,2011,2012,-73.9379845,40.69605960000001,360470283001000,36047028300
1415860-DCA,Inactive,2011-12-27T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"LOTUMOND NEWSSTAND, INC.",1521 KINGS HWY BROOKLYN NY 11229,BROOKLYN,2011,2012,-73.9575725,40.609227,360470552003000,36047055200
1044483-DCA,Inactive,2011-10-28T00:00:00Z,2013-03-15T00:00:00Z,Cigarette Retail Dealer,EVE PHARMACY INC.,2836 CONEY ISLAND AVE BROOKLYN NY 11235,BROOKLYN,2011,2013,-73.96075669999999,40.5873962,360470370002003,36047037000
1110183-DCA,Inactive,2011-02-11T00:00:00Z,2013-12-31T00:00:00Z,Cigarette Retail Dealer,"CEAS, NIDIA",163 S 4TH ST BROOKLYN NY 11211,BROOKLYN,2011,2013,-73.9616751,40.7115504,360470551004000,36047055100
