LICENSE_NBR,STATUS,CREATE_DATE,EXPIRATION_DATE,INDUSTRY,BUSINESS_NAME,address,BORO,Year,Year2,lon,lat,census_code,census_tract
2018036-2-DCA,Active,2015-02-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"18TH AVE. CONVENIENCE, INC.",8601 18TH AVE BROOKLYN NY 11214,BROOKLYN,2015,2018,-74.00264589999999,40.6070043,360470278002002,36047027800
2018038-2-DCA,Active,2015-02-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,6M Holdings Inc.,418 CONEY ISLAND AVE BROOKLYN NY 11218,BROOKLYN,2015,2018,-73.971552,40.6476518,360470504003000,36047050400
2018052-2-DCA,Active,2015-02-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GRAB N GO BUS STOP CORP.,1403 ROCKAWAY PKWY BROOKLYN NY 11236,BROOKLYN,2015,2018,-73.90277859999999,40.645772,360470974001008,36047097400
2018091-2-DCA,Active,2015-02-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MK HAPPY DELI NY INC,2978 QUENTIN RD BROOKLYN NY 11229,BROOKLYN,2015,2018,-73.94200959999999,40.61101360000001,360470640002001,36047064000
2018092-2-DCA,Active,2015-02-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NEVINS DELI & GRILL INC,26 NEVINS ST BROOKLYN NY 11217,BROOKLYN,2015,2018,-73.98141799999999,40.6881241,360470037001000,36047003700
2018242-2-DCA,Active,2015-02-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,EVERYDAY GROCERY STORE INC,2220 AVENUE U BROOKLYN NY 11229,BROOKLYN,2015,2018,-73.9487803,40.59955619999999,360470576002002,36047057600
2018280-2-DCA,Active,2015-02-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,I & I DELI CORP,59 NORMAN AVE BROOKLYN NY 11222,BROOKLYN,2015,2018,-73.9534561,40.7250985,360470561004000,36047056100
2018387-2-DCA,Active,2015-02-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,AL HEIGHTS CROWN INC,378 UTICA AVE BROOKLYN NY 11213,BROOKLYN,2015,2018,-73.93178,40.6653808,360470351003002,36047035100
2018416-2-DCA,Active,2015-02-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"5803 MINIMART, INC.",5803 AVENUE N BROOKLYN NY 11234,BROOKLYN,2015,2018,-73.918983,40.619658,360470690001001,36047069000
2018408-2-DCA,Active,2015-02-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,RANDY MEAT SUPERMARKET CORP.,2529 PITKIN AVE BROOKLYN NY 11208,BROOKLYN,2015,2018,-73.87877639999999,40.6745867,360471192002003,36047119200
2018417-2-DCA,Active,2015-02-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"H & H MINI MART, INC",1830 FLATBUSH AVE BROOKLYN NY 11210,BROOKLYN,2015,2018,-73.939602,40.6249552,360470738001000,36047073800
2018509-2-DCA,Active,2015-02-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,P D ' MARIO DELI GROCERY INC,567 LEFFERTS AVE BROOKLYN NY 11203,BROOKLYN,2015,2018,-73.9424543,40.663006,360470331002002,36047033100
2018545-2-DCA,Active,2015-02-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"WALID ENTERPRISES, INC",664 KNICKERBOCKER AVE BROOKLYN NY 11221,BROOKLYN,2015,2018,-73.9117555,40.6949431,360470435002001,36047043500
2018694-2-DCA,Active,2015-02-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DEAN MINI MARKET CORP,7224 13TH AVE BROOKLYN NY 11228,BROOKLYN,2015,2018,-74.00637499999999,40.621679,360470200001000,36047020000
2018876-2-DCA,Active,2015-03-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,JEFFERSON MIDTOWN CORP,488 JEFFERSON AVE BROOKLYN NY 11221,BROOKLYN,2015,2018,-73.9385088,40.684512,360470275002002,36047027500
2018827-2-DCA,Active,2015-03-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,1370 DELI & GRILL CORP,1370 NOSTRAND AVE BROOKLYN NY 11226,BROOKLYN,2015,2018,-73.950092,40.6533083,360470820002000,36047082000
2018844-2-DCA,Active,2015-03-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BORO PARK GROCERY CORP,1171 38TH ST BROOKLYN NY 11218,BROOKLYN,2015,2018,-73.9879273,40.6427137,360470226002001,36047022600
2018931-2-DCA,Active,2015-03-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,217 KNICKERBOCKER FOOD CORP,217 KNICKERBOCKER AVE BROOKLYN NY 11237,BROOKLYN,2015,2018,-73.9258555,40.7033254,360470427001000,36047042700
2018953-2-DCA,Active,2015-03-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"CARROLL GARDEN DELI GROCERY, INC",245 COLUMBIA ST BROOKLYN NY 11231,BROOKLYN,2015,2018,-74.0031004,40.683772,360470051002002,36047005100
2018959-2-DCA,Active,2015-03-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BROOKLYN TOBACCO AND GIFT SHOP INC,172 HAVEMEYER ST BROOKLYN NY 11211,BROOKLYN,2015,2018,-73.9579703,40.7110448,360470523002000,36047052300
2019005-2-DCA,Active,2015-03-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,INES DELI GROCERY CORP,449 IRVING AVE BROOKLYN NY 11237,BROOKLYN,2015,2018,-73.908749,40.6960819,360470439001001,36047043900
2019011-2-DCA,Active,2015-03-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,EASY STUYVESANT DELI CORP,186 STUYVESANT AVE BROOKLYN NY 11221,BROOKLYN,2015,2018,-73.933544,40.68879,360470293001001,36047029300
2019076-2-DCA,Active,2015-03-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,7TH AVE SUPERIOR MARKET INC,7909 7TH AVE BROOKLYN NY 11228,BROOKLYN,2015,2018,-74.0190813,40.623223,360470140001000,36047014000
2019107-2-DCA,Active,2015-03-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BEDFORD CONVENIENCE INC,154 BEDFORD AVE BROOKLYN NY 11249,BROOKLYN,2015,2018,-73.9569887,40.7187871,360470517002004,36047051700
2019218-2-DCA,Active,2015-03-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,AAA CANDY CORP,2811 GLENWOOD RD BROOKLYN NY 11210,BROOKLYN,2015,2018,-73.9499541,40.6344017,360470770001000,36047077000
2019204-2-DCA,Active,2015-03-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MCCARREN NATURAL GROCERY & FOODS CORP,57 NASSAU AVE BROOKLYN NY 11222,BROOKLYN,2015,2018,-73.952189,40.7235101,360470569002001,36047056900
2019277-2-DCA,Active,2015-03-10T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,6106 3RD AVENUE DELI CORP,6106 3RD AVE BROOKLYN NY 11220,BROOKLYN,2015,2018,-74.0214731,40.6414919,360470022003001,36047002200
2019440-2-DCA,Active,2015-03-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GRAND ORGANIC INC,779 GRAND ST BROOKLYN NY 11211,BROOKLYN,2015,2018,-73.9419184,40.71196399999999,360470495001002,36047049500
2019419-2-DCA,Active,2015-03-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CONVENIENCE DELI AND GROCERY CORP,181 WOODRUFF AVE BROOKLYN NY 11226,BROOKLYN,2015,2018,-73.960022,40.6549034,360470508031000,36047050803
2019427-2-DCA,Active,2015-03-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"SHAMAKH, HASHED M",781 NEW LOTS AVE BROOKLYN NY 11208,BROOKLYN,2015,2018,-73.881789,40.6670019,360471120001004,36047112000
2019501-2-DCA,Active,2015-03-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SOUTHSIDE GROCERY CORP,163 S 4TH ST BROOKLYN NY 11211,BROOKLYN,2015,2018,-73.9616751,40.7115504,360470551004000,36047055100
2019587-2-DCA,Active,2015-03-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GOODLUCK NEWS VI INC,8527 3RD AVE BROOKLYN NY 11209,BROOKLYN,2015,2018,-74.0307974,40.6236532,360470062002000,36047006200
2019588-2-DCA,Active,2015-03-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,660 ROGERS FOOD CORP,660 ROGERS AVE BROOKLYN NY 11226,BROOKLYN,2015,2018,-73.953233,40.655342,360470822001000,36047082200
2019572-2-DCA,Active,2015-03-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ANAH MINIMARKET CORP,382 RALPH AVE BROOKLYN NY 11233,BROOKLYN,2015,2018,-73.922215,40.675776,360470307002000,36047030700
2019579-2-DCA,Active,2015-03-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"ESSA, HAMOUD M.A.",2761 FULTON ST BROOKLYN NY 11207,BROOKLYN,2015,2018,-73.89272869999999,40.6780007,360471146002004,36047114600
2019619-2-DCA,Active,2015-03-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GENESIS DELI & GROCERY INC,120 RIVERDALE AVE BROOKLYN NY 11212,BROOKLYN,2015,2018,-73.91240839999999,40.6602241,360470896001001,36047089600
2019633-2-DCA,Active,2015-03-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"237 FX EXPRESS, CORP.",237 AVENUE X BROOKLYN NY 11223,BROOKLYN,2015,2018,-73.97392339999999,40.5903009,360470386001006,36047038600
2019625-2-DCA,Active,2015-03-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SUNRISE GAS SERVICE STATION INC.,250 EMPIRE BLVD BROOKLYN NY 11225,BROOKLYN,2015,2018,-73.9541903,40.6634288,360470327001000,36047032700
2019604-2-DCA,Active,2015-03-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,1707 FAMILY GROCERY CORP.,1707 E NEW YORK AVE BROOKLYN NY 11212,BROOKLYN,2015,2018,-73.9053137,40.6748539,360470365021004,36047036502
2019667-2-DCA,Active,2015-03-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,UNITED DELI & GRILL CORP,1249 UTICA AVE BROOKLYN NY 11203,BROOKLYN,2015,2018,-73.9289556,40.6419988,360470846002003,36047084600
2019649-2-DCA,Active,2015-03-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,COMPASS GAS LLC,3196 ATLANTIC AVE BROOKLYN NY 11208,BROOKLYN,2015,2018,-73.8770752,40.6797953,360471192001000,36047119200
2019717-2-DCA,Active,2015-03-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BOLLA OPERATING CORP.,2816 ATLANTIC AVE BROOKLYN NY 11207,BROOKLYN,2015,2018,-73.89004349999999,40.6764381,360471198003006,36047119800
2019718-2-DCA,Active,2015-03-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,TROPICAL FOOD MARKET CORP,110 NOSTRAND AVE BROOKLYN NY 11205,BROOKLYN,2015,2018,-73.95304229999999,40.6964185,360471237003007,36047123700
2019719-2-DCA,Active,2015-03-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SARATOGA FOOD CORP,339 SARATOGA AVE BROOKLYN NY 11233,BROOKLYN,2015,2018,-73.9165076,40.6740988,360470303001003,36047030300
2019720-2-DCA,Active,2015-03-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,P&A FAMILY DELI GROCERY CORP.,783 HOWARD AVE BROOKLYN NY 11212,BROOKLYN,2015,2018,-73.91858719999999,40.6628717,360470894001002,36047089400
2019786-2-DCA,Active,2015-03-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"MGM NY ASSOCIATES, INC.",1769 BATH AVE BROOKLYN NY 11214,BROOKLYN,2015,2018,-74.0061992,40.6041065,360470178002007,36047017800
2019895-2-DCA,Active,2015-03-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SUBWAY DELI CORP,1717 BROADWAY BROOKLYN NY 11207,BROOKLYN,2015,2018,-73.911137,40.6835998,360470403002001,36047040300
2019874-2-DCA,Active,2015-03-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,384 LIBERTY CORP.,391 LIBERTY AVE BROOKLYN NY 11207,BROOKLYN,2015,2018,-73.8953928,40.6746734,360471198002004,36047119800
2019896-2-DCA,Active,2015-03-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DREAMER TOBACCO SHOP GROCERY CORP,300 WYCKOFF AVE BROOKLYN NY 11237,BROOKLYN,2015,2018,-73.91093339999999,40.69906539999999,360470439003005,36047043900
2019871-2-DCA,Active,2015-03-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"BROTHER'S GROCERY STORE, INC",1631 EASTERN PKWY BROOKLYN NY 11233,BROOKLYN,2015,2018,-73.9143215,40.67206789999999,360470363003001,36047036300
2020025-2-DCA,Active,2015-03-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,TOMMY'S MINI MARKET INC,6728 13TH AVE BROOKLYN NY 11219,BROOKLYN,2015,2018,-74.003463,40.624407,360470196003000,36047019600
2020015-2-DCA,Active,2015-03-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,E S WHOLESOME FOODS OF BROOKLYN CORP.,98 MONTGOMERY ST BROOKLYN NY 11225,BROOKLYN,2015,2018,-73.9613552,40.6664681,360470213003002,36047021300
2020066-2-DCA,Active,2015-03-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,JUPITER GROCERY INC,7817 NEW UTRECHT AVE BROOKLYN NY 11214,BROOKLYN,2015,2018,-74.0006527,40.6128175,360470264003004,36047026400
2020127-2-DCA,Active,2015-03-30T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,A AND Y FAMILY INC,1431 ROCKAWAY PKWY BROOKLYN NY 11236,BROOKLYN,2015,2018,-73.90207939999999,40.6451675,360470974002007,36047097400
2020270-2-DCA,Active,2015-04-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,LINDEN & WILSON CORP.,338 WILSON AVE BROOKLYN NY 11221,BROOKLYN,2015,2018,-73.9171035,40.6955253,360470417003000,36047041700
2020282-2-DCA,Active,2015-04-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FORT GREENE DELI 2 CORP,320 MYRTLE AVE BROOKLYN NY 11205,BROOKLYN,2015,2018,-73.973657,40.693053,360470183003001,36047018300
2020267-2-DCA,Active,2015-04-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,B-QUICK CORP I,9202 AVENUE M BROOKLYN NY 11236,BROOKLYN,2015,2018,-73.8966324,40.6348304,360471010002003,36047101000
2020487-2-DCA,Active,2015-04-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"Wellspring of Brooklyn, Inc.",32 HIGHLAND BLVD BROOKLYN NY 11207,BROOKLYN,2015,2018,-73.8994459,40.67928089999999,360471142012011,36047114201
2020446-2-DCA,Active,2015-04-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MV QUICK FOOD CORP,2875 W 8TH ST BROOKLYN NY 11224,BROOKLYN,2015,2018,-73.9755649,40.5778674,360470354002000,36047035400
2020474-2-DCA,Active,2015-04-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DREAM BURNER TOBACCO SHOP INC,926 BROADWAY BROOKLYN NY 11206,BROOKLYN,2015,2018,-73.93582839999999,40.6971448,360470287001002,36047028700
2020613-2-DCA,Active,2015-04-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,RAYA DELI & GROCERY INC.,397 AVENUE P BROOKLYN NY 11223,BROOKLYN,2015,2018,-73.9726606,40.6090593,360470438002002,36047043800
2020643-2-DCA,Active,2015-04-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,3 BROS DELI & GROCERY NY CORP,6409 BAY PKWY BROOKLYN NY 11204,BROOKLYN,2015,2018,-73.980876,40.6141265,360470436002000,36047043600
2020675-2-DCA,Active,2015-04-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,PATCHEN DELI GROCERY CORP,156 PATCHEN AVE BROOKLYN NY 11221,BROOKLYN,2015,2018,-73.9268116,40.686074,360470385004001,36047038500
2020765-2-DCA,Active,2015-04-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,UNITED BROTHERS DELI INC,166 NEWPORT ST BROOKLYN NY 11212,BROOKLYN,2015,2018,-73.9091626,40.6592303,360470916004000,36047091600
2020767-2-DCA,Active,2015-04-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HALSEY CONVENIENCE STORE CORP,983 HALSEY ST BROOKLYN NY 11207,BROOKLYN,2015,2018,-73.91515930000001,40.68608529999999,360470401003003,36047040100
2020766-2-DCA,Active,2015-04-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,UTICA DELI GOURMET INC,260 UTICA AVE BROOKLYN NY 11213,BROOKLYN,2015,2018,-73.931264,40.6696139,360470351002000,36047035100
2020791-2-DCA,Active,2015-04-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,PLAZA DELI & GROCERY 1 CORP,987 RUTLAND RD BROOKLYN NY 11212,BROOKLYN,2015,2018,-73.926885,40.6625099,360470882001000,36047088200
2021183-2-DCA,Active,2015-04-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CC 1853 FOOD CORP,1853 FLATBUSH AVE BROOKLYN NY 11210,BROOKLYN,2015,2018,-73.938772,40.6247676,360470736003001,36047073600
2021359-2-DCA,Active,2015-04-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,79TH STREET GOURMET & DELI INC.,7818 NEW UTRECHT AVE BROOKLYN NY 11214,BROOKLYN,2015,2018,-74.0010574,40.6129353,360470182001002,36047018200
2021412-2-DCA,Active,2015-04-21T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BIN-AMER DELI & GROCERY INC,409 UTICA AVE BROOKLYN NY 11213,BROOKLYN,2015,2018,-73.9312748,40.66449730000001,360470355001001,36047035500
2021535-2-DCA,Active,2015-04-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,574 MARCY DELI CORP,574 MARCY AVE BROOKLYN NY 11206,BROOKLYN,2015,2018,-73.9493456,40.6951395,360470253001000,36047025300
2021532-2-DCA,Active,2015-04-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FIOR FAMILY DELI GROCERY CORP,480 IRVING AVE BROOKLYN NY 11237,BROOKLYN,2015,2018,-73.9082763,40.6953257,360470437003000,36047043700
2021468-2-DCA,Active,2015-04-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BUSHWICK GOURMET DELI INC.,1449 MYRTLE AVE BROOKLYN NY 11237,BROOKLYN,2015,2018,-73.91788509999999,40.69896019999999,360470431001001,36047043100
2021581-2-DCA,Active,2015-04-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"KING STARS DELI & GROCERY, INC",5325 CLARENDON RD BROOKLYN NY 11203,BROOKLYN,2015,2018,-73.925921,40.64491450000001,360470848002000,36047084800
2021656-2-DCA,Active,2015-04-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,D & Y KINGS HIGHWAY MINI MARKET INC,216 KINGS HWY BROOKLYN NY 11223,BROOKLYN,2015,2018,-73.98273669999999,40.6052496,360470428001002,36047042800
2021637-2-DCA,Active,2015-04-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,T & T TOBACCO & GROCERY CORP.,1030 NOSTRAND AVE BROOKLYN NY 11225,BROOKLYN,2015,2018,-73.9510399,40.6632894,360470329004000,36047032900
2021634-2-DCA,Active,2015-04-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,M & H DELI SMOKE SHOP INC,2958 FULTON ST BROOKLYN NY 11207,BROOKLYN,2015,2018,-73.8856907,40.6794714,360471170001001,36047117000
2021636-2-DCA,Active,2015-04-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NEW BROOKLYN DELI AND FOOD CORP,252 CENTRAL AVE BROOKLYN NY 11221,BROOKLYN,2015,2018,-73.92326070000001,40.696834,360470421002002,36047042100
2021643-2-DCA,Active,2015-04-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,YAMCO DELI INC,167 UTICA AVE BROOKLYN NY 11213,BROOKLYN,2015,2018,-73.93049409999999,40.67311979999999,360470347002001,36047034700
2021753-2-DCA,Active,2015-04-28T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MILL BASIN CONVENIENCE STORE CORP.,6122 AVENUE U BROOKLYN NY 11234,BROOKLYN,2015,2018,-73.91393719999999,40.6152624,360470698002005,36047069800
2021773-2-DCA,Active,2015-04-28T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,T & L DELI AND GROCERY CORP,1067 RUTLAND RD BROOKLYN NY 11212,BROOKLYN,2015,2018,-73.924545,40.66402230000001,360470892001001,36047089200
2021958-2-DCA,Active,2015-04-30T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"ROSS, DEBORAH",S/W/C JORALEMON ST BROOKLYN NY 11201,BROOKLYN,2015,2018,-73.9941788,40.69300550000001,360470007003000,36047000700
2021955-2-DCA,Active,2015-04-30T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,TASTY DELI SUPERMARKET INC,2381 86TH ST BROOKLYN NY 11214,BROOKLYN,2015,2018,-73.9893044,40.59956469999999,360470298003002,36047029800
2022033-2-DCA,Active,2015-05-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,JUSTIN WANG DELI INC.,3924 FORT HAMILTON PKWY BROOKLYN NY 11218,BROOKLYN,2015,2018,-73.9912061,40.6428643,360470110002000,36047011000
2022083-2-DCA,Active,2015-05-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,A & D GROCERY AND CANDY CORP,459 DEKALB AVE BROOKLYN NY 11205,BROOKLYN,2015,2018,-73.95896470000001,40.6906999,360470235001003,36047023500
2022159-2-DCA,Active,2015-05-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"BERITO'S II DELI & GROCERY, CORP.",2364 86TH ST BROOKLYN NY 11214,BROOKLYN,2015,2018,-73.9901069,40.5994477,360470300001002,36047030000
2022212-2-DCA,Active,2015-05-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,K & M EXPRESS DELI INC,728 ROGERS AVE BROOKLYN NY 11226,BROOKLYN,2015,2018,-73.9529963,40.6537116,360470822003000,36047082200
2022285-2-DCA,Active,2015-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"HENRIQUEZ, RUBEN",237 IRVING AVE BROOKLYN NY 11237,BROOKLYN,2015,2018,-73.9170259,40.7007444,360470443002002,36047044300
2022256-2-DCA,Active,2015-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MERINDA'S DELI & GRILL CORP.,1543 MYRTLE AVE BROOKLYN NY 11237,BROOKLYN,2015,2018,-73.91364089999999,40.6994175,360470441001002,36047044100
2022300-2-DCA,Active,2015-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FINE GROCERY CORP,533 OCEAN AVE BROOKLYN NY 11226,BROOKLYN,2015,2018,-73.96064179999999,40.6497532,360470510021001,36047051002
2022241-2-DCA,Active,2015-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,KC SUPERMARKET & DELI INC,2607 BEDFORD AVE BROOKLYN NY 11226,BROOKLYN,2015,2018,-73.9540521,40.6397404,360470790002001,36047079000
2022340-2-DCA,Active,2015-05-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DAY & NIGHT GOURMET DELI CORP.,1811 PITKIN AVE BROOKLYN NY 11212,BROOKLYN,2015,2018,-73.9062323,40.6706188,360470908001014,36047090800
2022367-2-DCA,Active,2015-05-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,79 LIVONIA FOOD CORP,79 LIVONIA AVE BROOKLYN NY 11212,BROOKLYN,2015,2018,-73.9152138,40.6617407,360470898002001,36047089800
2022369-2-DCA,Active,2015-05-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,895A BROTHER FOOD CENTER CORP.,895A FRANKLIN AVE BROOKLYN NY 11225,BROOKLYN,2015,2018,-73.95855159999999,40.6681634,360470325002000,36047032500
2022481-2-DCA,Active,2015-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,RASLIN GROCERY CORP,421 BAINBRIDGE ST BROOKLYN NY 11233,BROOKLYN,2015,2018,-73.9200726,40.6823951,360470377003001,36047037700
2022508-2-DCA,Active,2015-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,1610 NOSTRAND FOOD CORP,1610 NOSTRAND AVE BROOKLYN NY 11226,BROOKLYN,2015,2018,-73.9493658,40.6467744,360470826004000,36047082600
2022488-2-DCA,Active,2015-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ARLINGTON DELI & GRILL CORP,383 ARLINGTON AVE BROOKLYN NY 11208,BROOKLYN,2015,2018,-73.88041,40.6815591,360471174002001,36047117400
2022484-2-DCA,Active,2015-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,LA BAMBA DELI GROCERY CORP,357 KEAP ST BROOKLYN NY 11211,BROOKLYN,2015,2018,-73.9545576,40.7094573,360470527005000,36047052700
2022632-2-DCA,Active,2015-05-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,E & T 15th Avenue Corp.,4312 15TH AVE BROOKLYN NY 11219,BROOKLYN,2015,2018,-73.9846673,40.6355805,360470232005001,36047023200
2022596-2-DCA,Active,2015-05-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,TMN ONE CORP,708 BRIGHTON BEACH AVE BROOKLYN NY 11235,BROOKLYN,2015,2018,-73.9601222,40.5776994,360470360021000,36047036002
2022595-2-DCA,Active,2015-05-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,THREE BROTHERS HALAL MEAT & GROCERY INC,671 CONEY ISLAND AVE BROOKLYN NY 11218,BROOKLYN,2015,2018,-73.9690021,40.6411008,360471522002002,36047152200
2022673-2-DCA,Active,2015-05-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MOHAMMED YUNUS ALI,N/E/C 13th AVENUE BROOKLYN NY 11219,BROOKLYN,2015,2018,-73.99927559999999,40.62814849999999,360470192002001,36047019200
